ISIN,DocumentType,EffectiveDate,DownloadDate,DownloadUrl,FilePath,MD5Hash,FileSize
DE000A1J67G5,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A1J67G5_1035832_DE_DE_2024-01-24_65a545e643414.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1J67G5\PRIIPS_DE000A1J67G5_1035832_DE_DE_2024-01-24_65a545e643414.pdf,4239d1e7849c1f20574b25967b1709c1,87.39 KiB
DE000A1J67H3,verkaufsprospekt,01.11.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_BremenKapital_Renten_Offensiv_01_11_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1J67H3\VKP_BremenKapital_Renten_Offensiv_01_11_2023.pdf,6315e9d50281921d124bb468d5387cfb,1.32 MiB
DE000A1J67H3,jahresbericht,31.08.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_6098_BremenKapital_Renten_Offensiv_2023-08-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1J67H3\JB_6098_BremenKapital_Renten_Offensiv_2023-08-31.pdf,edeab946e137893feefab73f0397e025,9.50 MiB
DE000A1J67H3,halbjahresbericht,29.02.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_6098_BremenKapital_Renten_Offensiv_Bericht_komprimiert.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1J67H3\HJB_6098_BremenKapital_Renten_Offensiv_Bericht_komprimiert.pdf,b8787a0f2c4aae6322a8af95d374af6d,581.75 KiB
DE000A1J67H3,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A1J67H3_1035834_DE_DE_2024-01-24_65a545eb6b920.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1J67H3\PRIIPS_DE000A1J67H3_1035834_DE_DE_2024-01-24_65a545eb6b920.pdf,180e64354d95f2b0e7479c6286930cb0,85.25 KiB
DE000A1J67C4,verkaufsprospekt,01.11.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_BremenKapital_Renten_Standard_01_11_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1J67C4\VKP_BremenKapital_Renten_Standard_01_11_2023.pdf,415691c25a60fff9d391a29f62fe303a,1.31 MiB
DE000A1J67C4,jahresbericht,31.08.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_6099_BremenKapital_Renten_Standard_2023-08-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1J67C4\JB_6099_BremenKapital_Renten_Standard_2023-08-31.pdf,0d96c750aa4965c6efe7937531ee3fbf,8.91 MiB
DE000A1J67C4,halbjahresbericht,29.02.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_6099_BremenKapital_Renten_Standard_Bericht_komprimiert.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1J67C4\HJB_6099_BremenKapital_Renten_Standard_Bericht_komprimiert.pdf,a04706a6471f3630b627ae284fd314fb,618.03 KiB
DE000A1J67C4,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A1J67C4_1035826_DE_DE_2024-01-24_65a545d78f2f2.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1J67C4\PRIIPS_DE000A1J67C4_1035826_DE_DE_2024-01-24_65a545d78f2f2.pdf,724eb1517be5bd04ead88fd2b0bf5740,87.38 KiB
DE000A1J67J9,verkaufsprospekt,15.11.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_BremenKapital_Wachstum_15_11_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1J67J9\VKP_BremenKapital_Wachstum_15_11_2023.pdf,dc36af49ced78071431901644dcdd23c,1.40 MiB
DE000A1J67J9,jahresbericht,31.08.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_6100_BremenKapital_Wachstum_2023-08-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1J67J9\JB_6100_BremenKapital_Wachstum_2023-08-31.pdf,ceefe4f487a2e890ab47a7ec53328f06,8.61 MiB
DE000A1J67J9,halbjahresbericht,29.02.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_6100_BremenKapital_Wachstum_Bericht_komprimiert.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1J67J9\HJB_6100_BremenKapital_Wachstum_Bericht_komprimiert.pdf,d6584c786f1b1ad1e06f997f4143bed3,343.87 KiB
DE000A1J67J9,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A1J67J9_1035830_DE_DE_2024-01-24_65a545e1e32e7.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1J67J9\PRIIPS_DE000A1J67J9_1035830_DE_DE_2024-01-24_65a545e1e32e7.pdf,a85af850b1e0c99861626dfa050e63de,86.97 KiB
DE000A1J67K7,verkaufsprospekt,01.11.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_BremenKapital_Zertifikate_01_11_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1J67K7\VKP_BremenKapital_Zertifikate_01_11_2023.pdf,ed55293bfea140f46a3fda0a557eeb5b,1.32 MiB
DE000A1J67K7,jahresbericht,31.08.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_6101_BremenKapital_Zertifikate_2023-08-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1J67K7\JB_6101_BremenKapital_Zertifikate_2023-08-31.pdf,61cc0129d7bbc420a8cdb6f3146ee1d0,9.79 MiB
DE000A1J67K7,halbjahresbericht,29.02.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_6101_BremenKapital_Zertifikate_Bericht_komprimiert.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1J67K7\HJB_6101_BremenKapital_Zertifikate_Bericht_komprimiert.pdf,23159154f7939651141f9327fdd58d30,589.17 KiB
DE000A1J67K7,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A1J67K7_1035836_DE_DE_2024-01-24_65a545efe27fa.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1J67K7\PRIIPS_DE000A1J67K7_1035836_DE_DE_2024-01-24_65a545efe27fa.pdf,d773d70536dd751d128a961d77963d8b,86.82 KiB
DE000A2H7N99,verkaufsprospekt,22.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_BRW_Balanced_Return_22_12_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2H7N99\VKP_BRW_Balanced_Return_22_12_2023.pdf,3867de7ee2e407b06a1e91fcd4f4599c,1.43 MiB
DE000A2H7N99,jahresbericht,30.06.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1856_BRW_Balanced_Return_Bericht_2023-06-30_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2H7N99\Jahresbericht_1856_BRW_Balanced_Return_Bericht_2023-06-30_Layout_PDF.pdf,ca408a99d26143a21c5da1dfc48882e4,2.85 MiB
DE000A2H7N99,halbjahresbericht,31.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1856_BRW_Balanced_Return_Bericht_2023-12-31_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2H7N99\HJB_1856_BRW_Balanced_Return_Bericht_2023-12-31_Layout_PDF.pdf,f6025d1538e05a368ccaaec793865edb,1.01 MiB
DE000A2H7N99,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A2H7N99_1036302_DE_DE_2024-01-24_65a54a1635be3.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2H7N99\PRIIPS_DE000A2H7N99_1036302_DE_DE_2024-01-24_65a54a1635be3.pdf,b09e1a46d67f3bc9f038f3761a02fe12,104.50 KiB
DE000A12BPL3,verkaufsprospekt,22.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_BRW_Balanced_Return_22_12_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A12BPL3\VKP_BRW_Balanced_Return_22_12_2023.pdf,3867de7ee2e407b06a1e91fcd4f4599c,1.43 MiB
DE000A12BPL3,jahresbericht,30.06.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1856_BRW_Balanced_Return_Bericht_2023-06-30_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A12BPL3\Jahresbericht_1856_BRW_Balanced_Return_Bericht_2023-06-30_Layout_PDF.pdf,ca408a99d26143a21c5da1dfc48882e4,2.85 MiB
DE000A12BPL3,halbjahresbericht,31.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1856_BRW_Balanced_Return_Bericht_2023-12-31_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A12BPL3\HJB_1856_BRW_Balanced_Return_Bericht_2023-12-31_Layout_PDF.pdf,f6025d1538e05a368ccaaec793865edb,1.01 MiB
DE000A12BPL3,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A12BPL3_1036298_DE_DE_2024-01-24_65a54a0e2ea83.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A12BPL3\PRIIPS_DE000A12BPL3_1036298_DE_DE_2024-01-24_65a54a0e2ea83.pdf,ad3f7e3bbbef36c8ec6ad85fad1e8c48,104.48 KiB
DE000A2H7PD2,verkaufsprospekt,22.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_BRW_Balanced_Return_22_12_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2H7PD2\VKP_BRW_Balanced_Return_22_12_2023.pdf,3867de7ee2e407b06a1e91fcd4f4599c,1.43 MiB
DE000A2H7PD2,jahresbericht,30.06.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1856_BRW_Balanced_Return_Bericht_2023-06-30_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2H7PD2\Jahresbericht_1856_BRW_Balanced_Return_Bericht_2023-06-30_Layout_PDF.pdf,ca408a99d26143a21c5da1dfc48882e4,2.85 MiB
DE000A2H7PD2,halbjahresbericht,31.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1856_BRW_Balanced_Return_Bericht_2023-12-31_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2H7PD2\HJB_1856_BRW_Balanced_Return_Bericht_2023-12-31_Layout_PDF.pdf,f6025d1538e05a368ccaaec793865edb,1.01 MiB
DE000A2H7PD2,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A2H7PD2_1036300_DE_DE_2024-01-24_65a54a1235a37.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2H7PD2\PRIIPS_DE000A2H7PD2_1036300_DE_DE_2024-01-24_65a54a1235a37.pdf,a4190365ce70d23288a69f58bc361c16,104.53 KiB
DE000A2H7PA8,verkaufsprospekt,22.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_BRW_Balanced_Return_Plus_22_12_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2H7PA8\VKP_BRW_Balanced_Return_Plus_22_12_2023.pdf,b3a86d0346afff2e4645b35d7e0fc47b,1.44 MiB
DE000A2H7PA8,jahresbericht,30.06.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1857_BRW_Balanced_Return_Plus_Bericht_2023-06-30_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2H7PA8\Jahresbericht_1857_BRW_Balanced_Return_Plus_Bericht_2023-06-30_Layout_PDF.pdf,6b383a27114ffb89c3f100e364080ffd,2.81 MiB
DE000A2H7PA8,halbjahresbericht,31.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1857_BRW_Balanced_Return_Plus_Bericht_2023-12-31_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2H7PA8\HJB_1857_BRW_Balanced_Return_Plus_Bericht_2023-12-31_Layout_PDF.pdf,6859b19d0048343ec25b5cd366a5825b,900.97 KiB
DE000A2H7PA8,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A2H7PA8_1036280_DE_DE_2024-01-24_65a549e8b90aa.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2H7PA8\PRIIPS_DE000A2H7PA8_1036280_DE_DE_2024-01-24_65a549e8b90aa.pdf,f17a9beb371c374d31a435ff1f89358d,87.25 KiB
DE000A2JF8D4,verkaufsprospekt,22.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_BRW_Balanced_Return_Plus_22_12_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2JF8D4\VKP_BRW_Balanced_Return_Plus_22_12_2023.pdf,b3a86d0346afff2e4645b35d7e0fc47b,1.44 MiB
DE000A2JF8D4,jahresbericht,30.06.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1857_BRW_Balanced_Return_Plus_Bericht_2023-06-30_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2JF8D4\Jahresbericht_1857_BRW_Balanced_Return_Plus_Bericht_2023-06-30_Layout_PDF.pdf,6b383a27114ffb89c3f100e364080ffd,2.81 MiB
DE000A2JF8D4,halbjahresbericht,31.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1857_BRW_Balanced_Return_Plus_Bericht_2023-12-31_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2JF8D4\HJB_1857_BRW_Balanced_Return_Plus_Bericht_2023-12-31_Layout_PDF.pdf,6859b19d0048343ec25b5cd366a5825b,900.97 KiB
DE000A2JF8D4,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A2JF8D4_1036282_DE_DE_2024-01-24_65a549ece8001.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2JF8D4\PRIIPS_DE000A2JF8D4_1036282_DE_DE_2024-01-24_65a549ece8001.pdf,15166cd59ac0aa2db1d7fda978777ee9,87.26 KiB
DE000A3CT6Q0,verkaufsprospekt,22.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_BRW_Balanced_Return_Plus_22_12_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CT6Q0\VKP_BRW_Balanced_Return_Plus_22_12_2023.pdf,b3a86d0346afff2e4645b35d7e0fc47b,1.44 MiB
DE000A3CT6Q0,jahresbericht,30.06.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1857_BRW_Balanced_Return_Plus_Bericht_2023-06-30_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CT6Q0\Jahresbericht_1857_BRW_Balanced_Return_Plus_Bericht_2023-06-30_Layout_PDF.pdf,6b383a27114ffb89c3f100e364080ffd,2.81 MiB
DE000A3CT6Q0,halbjahresbericht,31.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1857_BRW_Balanced_Return_Plus_Bericht_2023-12-31_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CT6Q0\HJB_1857_BRW_Balanced_Return_Plus_Bericht_2023-12-31_Layout_PDF.pdf,6859b19d0048343ec25b5cd366a5825b,900.97 KiB
DE000A3CT6Q0,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A3CT6Q0_1036690_DE_DE_2024-01-24_65a54d7e407f6.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CT6Q0\PRIIPS_DE000A3CT6Q0_1036690_DE_DE_2024-01-24_65a54d7e407f6.pdf,600f81ce6eda947657ae8e3d9333deab,87.25 KiB
DE000A2H7PE0,verkaufsprospekt,22.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_BRW_Balanced_Return_Plus_22_12_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2H7PE0\VKP_BRW_Balanced_Return_Plus_22_12_2023.pdf,b3a86d0346afff2e4645b35d7e0fc47b,1.44 MiB
DE000A2H7PE0,jahresbericht,30.06.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1857_BRW_Balanced_Return_Plus_Bericht_2023-06-30_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2H7PE0\Jahresbericht_1857_BRW_Balanced_Return_Plus_Bericht_2023-06-30_Layout_PDF.pdf,6b383a27114ffb89c3f100e364080ffd,2.81 MiB
DE000A2H7PE0,halbjahresbericht,31.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1857_BRW_Balanced_Return_Plus_Bericht_2023-12-31_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2H7PE0\HJB_1857_BRW_Balanced_Return_Plus_Bericht_2023-12-31_Layout_PDF.pdf,6859b19d0048343ec25b5cd366a5825b,900.97 KiB
DE000A2H7PE0,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A2H7PE0_1036278_DE_DE_2024-01-24_65a549e3c64d3.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2H7PE0\PRIIPS_DE000A2H7PE0_1036278_DE_DE_2024-01-24_65a549e3c64d3.pdf,50c1c91dc5fcf7df5e1c7d18f046b93a,104.27 KiB
DE000A1110J4,verkaufsprospekt,22.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_BRW_Balanced_Return_Plus_22_12_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1110J4\VKP_BRW_Balanced_Return_Plus_22_12_2023.pdf,b3a86d0346afff2e4645b35d7e0fc47b,1.44 MiB
DE000A1110J4,jahresbericht,30.06.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1857_BRW_Balanced_Return_Plus_Bericht_2023-06-30_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1110J4\Jahresbericht_1857_BRW_Balanced_Return_Plus_Bericht_2023-06-30_Layout_PDF.pdf,6b383a27114ffb89c3f100e364080ffd,2.81 MiB
DE000A1110J4,halbjahresbericht,31.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1857_BRW_Balanced_Return_Plus_Bericht_2023-12-31_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1110J4\HJB_1857_BRW_Balanced_Return_Plus_Bericht_2023-12-31_Layout_PDF.pdf,6859b19d0048343ec25b5cd366a5825b,900.97 KiB
DE000A1110J4,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A1110J4_1036276_DE_DE_2024-01-24_65a549df50056.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1110J4\PRIIPS_DE000A1110J4_1036276_DE_DE_2024-01-24_65a549df50056.pdf,7e1243e32bd7ed11a7ba1ef327466aa1,87.57 KiB
DE000A1T75N3,verkaufsprospekt,22.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_BRW_Balanced_Return_22_12_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1T75N3\VKP_BRW_Balanced_Return_22_12_2023.pdf,3867de7ee2e407b06a1e91fcd4f4599c,1.43 MiB
DE000A1T75N3,jahresbericht,30.06.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1856_BRW_Balanced_Return_Bericht_2023-06-30_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1T75N3\Jahresbericht_1856_BRW_Balanced_Return_Bericht_2023-06-30_Layout_PDF.pdf,ca408a99d26143a21c5da1dfc48882e4,2.85 MiB
DE000A1T75N3,halbjahresbericht,31.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1856_BRW_Balanced_Return_Bericht_2023-12-31_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1T75N3\HJB_1856_BRW_Balanced_Return_Bericht_2023-12-31_Layout_PDF.pdf,f6025d1538e05a368ccaaec793865edb,1.01 MiB
DE000A1T75N3,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A1T75N3_1036296_DE_DE_2024-01-24_65a54a09f14b1.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A1T75N3\PRIIPS_DE000A1T75N3_1036296_DE_DE_2024-01-24_65a54a09f14b1.pdf,3c1698b2cb8c2b13d5648df754b57ac4,104.68 KiB
DE000A3CNF64,verkaufsprospekt,01.02.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_BRW_Global_Bond_01_02_2024.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CNF64\VKP_BRW_Global_Bond_01_02_2024.pdf,4abecebf4c5d069cf2af73841c310fb1,1.27 MiB
DE000A3CNF64,jahresbericht,30.06.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1858_BRW_Global_Bond_Bericht_2023-06-30_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CNF64\Jahresbericht_1858_BRW_Global_Bond_Bericht_2023-06-30_Layout_PDF.pdf,c7add35a3781845001b1ffebf8e2f556,1.24 MiB
DE000A3CNF64,halbjahresbericht,31.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1858_BRW_Global_Bond_Bericht_2023-12-31_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CNF64\HJB_1858_BRW_Global_Bond_Bericht_2023-12-31_Layout_PDF.pdf,445da0f10ab347f67bdc079c8df8cbce,629.89 KiB
DE000A3CNF64,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A3CNF64_1036636_DE_DE_2024-01-24_65a54cf937bd6.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A3CNF64\PRIIPS_DE000A3CNF64_1036636_DE_DE_2024-01-24_65a54cf937bd6.pdf,f7a525b46577ab2102e5140692e26c9b,103.79 KiB
DE000A2JQK50,verkaufsprospekt,01.02.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_BRW_Global_Bond_01_02_2024.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2JQK50\VKP_BRW_Global_Bond_01_02_2024.pdf,4abecebf4c5d069cf2af73841c310fb1,1.27 MiB
DE000A2JQK50,jahresbericht,30.06.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/Jahresbericht_1858_BRW_Global_Bond_Bericht_2023-06-30_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2JQK50\Jahresbericht_1858_BRW_Global_Bond_Bericht_2023-06-30_Layout_PDF.pdf,c7add35a3781845001b1ffebf8e2f556,1.24 MiB
DE000A2JQK50,halbjahresbericht,31.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1858_BRW_Global_Bond_Bericht_2023-12-31_Layout_PDF.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2JQK50\HJB_1858_BRW_Global_Bond_Bericht_2023-12-31_Layout_PDF.pdf,445da0f10ab347f67bdc079c8df8cbce,629.89 KiB
DE000A2JQK50,priips,01.02.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A2JQK50_1037192_DE_DE_2024-02-01_65ba26e3ca816.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2JQK50\PRIIPS_DE000A2JQK50_1037192_DE_DE_2024-02-01_65ba26e3ca816.pdf,406e54f2c785eb1c8eba5b7eb8a60f0d,170.72 KiB
DE000A2QDR91,verkaufsprospekt,22.12.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/verkaufsprospekt/VKP_BRW_Return_22_12_2023.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QDR91\VKP_BRW_Return_22_12_2023.pdf,a1d19832465063d733b8f215dc21b6ce,1.46 MiB
DE000A2QDR91,jahresbericht,30.11.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/jahresbericht/JB_1898_BRW_Return_2023-11-30.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QDR91\JB_1898_BRW_Return_2023-11-30.pdf,cf56ec6254d345f6da2282d3ccb106ca,2.33 MiB
DE000A2QDR91,halbjahresbericht,31.05.2023,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/halbjahresbericht/HJB_1898_BRW_Return_Bericht_2023-05-31.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QDR91\HJB_1898_BRW_Return_Bericht_2023-05-31.pdf,5a47e91f2136f86548f4a17507fd8ddd,658.79 KiB
DE000A2QDR91,priips,24.01.2024,17.06.2024,https://fondswelt.hansainvest.com/uploads/documents/priips/PRIIPS_DE000A2QDR91_1036528_DE_DE_2024-01-24_65a54bfbb8386.pdf,C:\Users\Ana_Marija\Documents\teletrader\Hansainvest\DE000A2QDR91\PRIIPS_DE000A2QDR91_1036528_DE_DE_2024-01-24_65a54bfbb8386.pdf,041bd2c35ab6bf96aa8f9b96d1561d8f,103.37 KiB
